NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;430161;CARDOSO DE ALMEIDA DR EMEF;Japão;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;436793;AMERICO VIRGINIO DOS SANTOS PROF EMEF;Venezuela;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;464119;ESCOLA MUNICIPAL DE EDUCACAO DE JOVENS E ADULTOS  PROFESSORA ANTONIETTA MAGNANI;Rússia;1
MUNICIPAL;BOTUCATU;CONCHAS;CONCHAS;0;283526;MARIA TEIXEIRA LIMA PROFADONA NENE EM;Haiti;1
MUNICIPAL;BOTUCATU;ITATINGA;ITATINGA;0;217426;PAULO THOMAZ DA SILVA EMEF;Japão;1
MUNICIPAL;BOTUCATU;ITATINGA;ITATINGA;0;278701;ARISTEU PEDROSO DE ALMEIDA PREFEITO EMEF;Japão;2
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;58476;JOAO SALTO EM;Haiti;4
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;76594;MONICA BENETON DE LARA PROFA EM;Japão;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;199576;QUINZINHO DO AMARAL EM;Haiti;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;199576;QUINZINHO DO AMARAL EM;Portugal;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;246098;IARA SELMA BADO PROFA EM;Haiti;2
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;246098;IARA SELMA BADO PROFA EM;Venezuela;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;249580;NOSSA SENHORA AUXILIADORA CRECHE MUNICIPAL;Chile;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;249580;NOSSA SENHORA AUXILIADORA CRECHE MUNICIPAL;Haiti;1
MUNICIPAL;BOTUCATU;PARDINHO;PARDINHO;0;240825;ERNESTINA NOGUEIRA CESAR PROFA EMEF;Bolívia;1
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;206970;PEDRO DE MORAES TOLEDO PROF EMEB;Haiti;1
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;447812;DOLORES GONCALVES FRALETTI PROFESSORA EMEB;Haiti;2
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;566135;LOURDES DE MORAES TOLEDO PROFESSORA EMEB;Chile;1
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;566135;LOURDES DE MORAES TOLEDO PROFESSORA EMEB;Haiti;1
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;94250;FRANCISCO SILVEIRA BUENO PROF EM;Japão;3
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;105697;MARIA JOSE CINTRA DOS SANTOS PROFA EMEF;Itália;1
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;105727;GILBERTO SANT ANNA  EM;Japão;3
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;193872;EVA CORDULLA HAUER VALLEJO EMEIF;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;205953;SERAFINA LUCA CHERFEN PROFA EM;Espanha;1
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;222525;ARMANDO TAMASSIA PADRE EM;Japão;1
MUNICIPAL;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;0;205965;LIANI MARIA BARBOSA DOS SANTOS PROFA EMEI;Haiti;1
MUNICIPAL;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;0;244156;MARIA TEREZA RAMOS PROFESSORA EMEF;Venezuela;2
MUNICIPAL;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;0;244173;HELIO DAMANTE PROF EM;Haiti;3
MUNICIPAL;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;0;268872;ARNALDO VICENTE BELLI PADRE EMEF;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;0;277988;SERGIO GONCALVES VIANA PROF EMEF;Paraguai;1
MUNICIPAL;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;0;277988;SERGIO GONCALVES VIANA PROF EMEF;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;0;368192;ANTONIO PRADO EMEI;Haiti;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;204572;SAADA NADER ABI CHEDID EM;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;226592;MARIA ELISA QUADROS CAMARA PROFA EM;Chile;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;226609;JOAQUIM THEODORO DA SILVA PROF EM;Suíça;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;226610;JORGE TIBIRICA DR EM;Japão;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;226695;ESCOLA MUNICIPAL DEUSMAR FABIANO MOTTA;Bolívia;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;235246;FERNANDO AMOS SIRIANI PROF EM;Bolívia;2
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;235246;FERNANDO AMOS SIRIANI PROF EM;Haiti;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;246463;DINORAH RAMOS PROF EM;Bolívia;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;249359;CARLOS FREDERICO DOS SANTOS SILVA PROF EM;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;270465;MARIA LOSSASSO SABELLA PROFA EM;Argentina;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;343183;MARIA THEREZA CACOSSI SALEMA PROFA EM;Bolívia;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;357303;LADISLAU LEME CEL EM;Venezuela;2
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;371786;MARIA ERCI RAMOS VALLE PROFA EM;Bolívia;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;429636;MARIA DA GRACA DE MORAES PALOMBELLO PROFA EM;Argentina;1
MUNICIPAL;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;449209;JOSE MURILLO ARRUDA PROF  PROF JUCA EM;Colômbia;2
MUNICIPAL;BRAGANCA PAULISTA;MORUNGABA;MORUNGABA;0;91492;IRINEU TOBIAS PROF EMEF;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;MORUNGABA;MORUNGABA;0;198687;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL MARIA DE LOURDES FRANCISCO LOPES;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;MORUNGABA;MORUNGABA;0;272784;ANTONIO RODRIGUES DA SILVA EMEF;Espanha;1
MUNICIPAL;BRAGANCA PAULISTA;PEDRA BELA;PEDRA BELA;0;664820;BAIRRO DO CORREGO RASO EM;Japão;1
MUNICIPAL;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;0;206726;LEONOR DE OLIVEIRA FRANCO EMEI;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;0;241143;THOMAZ GONCALVES DA ROCHA CUNHA CORONEL EMEF;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;SOCORRO;SOCORRO;0;274012;TARSILA PICARELLI MARCOLINO PROFESSORA CMEI;Venezuela;1
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;195479;CARLOS BAYERLEIN EMEF;Bolívia;2
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;195479;CARLOS BAYERLEIN EMEF;Venezuela;3
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;225782;EZOLINDA NOBRE DA CRUZ EMEMI;Haiti;1
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;225794;HENRIQUE DEGASPERI EMEMI;Venezuela;2
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;268434;LUIZ ZOVARO EMEF;Haiti;1
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;405140;AURORA RODRIGUES DE MORAES EMEF;Haiti;1
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;478210;MANOEL HURTADO EMEF;Japão;1
MUNICIPAL;CAIEIRAS;CAJAMAR;CAJAMAR;0;4047;EMEB VICTOR HENRIQUE COSTA POSSEBON;Haiti;1
MUNICIPAL;CAIEIRAS;CAJAMAR;CAJAMAR;0;6805;EMEB ARNALDO CORREA DA SILVEIRA;Estados Unidos da América;2
MUNICIPAL;CAIEIRAS;CAJAMAR;CAJAMAR;0;301759;VERA DE ALMEIDA SANTOS PROFESSORA EMEB;Bolívia;2
MUNICIPAL;CAIEIRAS;CAJAMAR;CAJAMAR;0;497940;FERNANDO PUPO MASSAGARDI EMEB;Haiti;2
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;6047;VEREADOR HEITOR HARTMANN ESCOLA MUNICIPAL;Chile;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;68883;CLARICE LISPECTOR ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;98152;GRACILIANO RAMOS ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;231496;ZELIA GATTAI ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;231502;ELBA NOBREGA SOBRAL ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;231526;MONTEIRO LOBATO ESCOLA MUNICIPAL;Paraguai;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;249634;CASTRO ALVES ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;258301;HELY MARA DA SILVA PROFA ESCOLA MUNICIPAL;China;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276698;ANISIO SPINOLA TEIXEIRA ESCOLA MUNICIPAL;Espanha;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276716;FANNY GOLDBERG ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276736;JAIME GONCALVES RADIALISTA ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276741;CORA CORALINA ESCOLA MUNICIPAL;Chile;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276753;PAULO FREIRE ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276765;JOSE BEZERRA SANCHES PREFEITO ESCOLA MUNICIPAL;Haiti;4
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276777;LAIRCE DOS SANTOS LUPIANHA PROFA ESCOLA MUNICIPAL;Bangladesh;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276777;LAIRCE DOS SANTOS LUPIANHA PROFA ESCOLA MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276777;LAIRCE DOS SANTOS LUPIANHA PROFA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276790;VANDA TERESINHA NALIN PROFA ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276790;VANDA TERESINHA NALIN PROFA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276790;VANDA TERESINHA NALIN PROFA ESCOLA MUNICIPAL;Qatar;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276807;TANIA FERNANDES PROFA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;283733;ISABEL LUPIANHES ROMERA RYAN ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;283745;HOSUE MORITA AOKI PROFA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;295673;ERICO VERISSIMO ESCOLA MUNICIPAL;Haiti;7
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;360818;MACHADO DE ASSIS ESCOLA MUNICIPAL;Bolívia;2
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;583613;ESCOLA MUNICIPAL PROFESSORA SANDRA REGINA COELHO RODRIGUES;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;5287;EMEB ADAMASTOR BAPTISTA PROF;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;50052;EMEB FLORESTAN FERNANDES;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;64324;EMEB DIONYSIO BOVO;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;74482;EMEB NOEL ROSA;Colômbia;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;94419;EMEB ANTONIO CARLOS JOBIM;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;203853;EMEB JOSE MAURO DE VASCONCELOS;Bolívia;2
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;276662;EMEB DONALD SAVAZONI;Centro-africana, República;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;276662;EMEB DONALD SAVAZONI;Dominicana, República;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;276662;EMEB DONALD SAVAZONI;Haiti;2
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;344977;EMEB ALCEU ANZELOTTI DR;Haiti;3
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;344989;EMEB DULCE MOREIRA DE ARAUJO;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;437955;EMEB NILZA DIAS MATHIAS;Colômbia;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;439228;EMEB EGYDIO JOSE PORTO PADRE;Bolívia;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;439228;EMEB EGYDIO JOSE PORTO PADRE;Haiti;3
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;581586;EMEB ZILDA ARNS DRA;Haiti;1
MUNICIPAL;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;581598;EMEB PAULO FREIRE PROF;Haiti;1
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;77550;MARCELO ANTONIO RICOMINI PASCOAL EMEB;Chile;1
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;212398;JAILSON SILVEIRA LEITE EMEB;Haiti;2
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;218121;ANTONIO CARLOS CARVALHO PROF EMEB;Haiti;1
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;218169;GUILHERMINA DO COUTO OLIVEIRA EMEB;Espanha;1
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;218170;LUCY APARECIDA BERTONCINI PROFA EMEB;Paraguai;1
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;218194;MARIA GONCALVES DE FREITAS GONCALVES EMEB;Haiti;4
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;218200;MARIA ELCE MARTINS BERTELLE PROFA EMEB;Equador;1
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;218200;MARIA ELCE MARTINS BERTELLE PROFA EMEB;Haiti;9
MUNICIPAL;CAIEIRAS;JORDANESIA;CAJAMAR;0;298669;ANTONIO PINTO DE CAMPOS EMEB;Haiti;3
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;98292;NANCY DE FREITAS ROLIM PROFA EM;Estados Unidos da América;1
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;218480;NICOLAU PINTO DA SILVA EM;Bolívia;1
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;218480;NICOLAU PINTO DA SILVA EM;Venezuela;1
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;272848;EDMEA IGNEZ CHAMMA PROFA EM;Bolívia;1
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;272875;GUIDO PISANESCHI EM;Bolívia;1
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;272887;MUFARREGE SALOMAO CHAMMA EM;Espanha;1
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;272917;ELIZA NEGRI DA SILVA ESCOLA MUNICIPAL;Venezuela;4
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;272978;ESCOLA MUNICIPAL PROFESSORA MAGALI GUARISO DE CAMPOS;Bolívia;2
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;98115;EMEB PROFESSORA CLEIDE APARECIDA FIUZA PENIDO;Bolívia;3
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;98115;EMEB PROFESSORA CLEIDE APARECIDA FIUZA PENIDO;Haiti;2
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218133;ROSA HELENA MOTTA MARCONDES SOUSA PROFA EMEB;Venezuela;2
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218212;MARIA DE LOURDES MATTAR PROFA EMEB;Bolívia;3
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218212;MARIA DE LOURDES MATTAR PROFA EMEB;Haiti;10
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218224;ODIR GARCIA ARAUJO PROFA EMEB;Bolívia;2
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218236;EVA ROSA DE OLIVEIRA SANTOS EMEB;Argentina;1
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218236;EVA ROSA DE OLIVEIRA SANTOS EMEB;Bolívia;5
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218248;MARA APARECIDA ALVES DA SILVA GOMES;Colômbia;1
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218248;MARA APARECIDA ALVES DA SILVA GOMES;Haiti;2
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;218248;MARA APARECIDA ALVES DA SILVA GOMES;Venezuela;2
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;298657;EMEB PROFESSOR RONALDO PERES GERALDI;Bolívia;2
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;298657;EMEB PROFESSOR RONALDO PERES GERALDI;Japão;1
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;391876;VINICIUS COUTO SILVA EMEB;Venezuela;1
MUNICIPAL;CAIEIRAS;POLVILHO;CAJAMAR;0;587436;EMEB KARINE PEREIRA SANTIAGO;Bolívia;2
MUNICIPAL;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;59249;AGOSTINHO PATTARO CEI;Guiana;1
MUNICIPAL;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;59249;AGOSTINHO PATTARO CEI;Peru;1
MUNICIPAL;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;59249;AGOSTINHO PATTARO CEI;Venezuela;2
MUNICIPAL;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;71122;DULCE BENTO NASCIMENTO PROFA EMEF;Dominicana, República;1
MUNICIPAL;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;71122;DULCE BENTO NASCIMENTO PROFA EMEF;Venezuela;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;570837;NAVE MAE RUBEM ALVES CEI;Venezuela;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;581999;CEI NAVE MAE PROFESSORA AMELIA PIRES PALERMO;Haiti;3
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59134;JOSE NARCISO V EHRENBERG PADRE EMEF;Haiti;2
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59201;SYLVIA SIMOES MAGRO PROFA EMEF;Colômbia;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59225;RAUL PILA EMEF;Colômbia;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59225;RAUL PILA EMEF;Haiti;3
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59250;BENJAMIN CONSTANT CEI;Cuba;2
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59274;MANOEL GARCIA CONEGO CEI;Venezuela;2
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59286;MARIO GATTI DR CEI;Venezuela;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59298;PERSEU LEITE DE BARROS DR CEI;Paraguai;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59328;LAFAYETTE A S CAMARGO PREFEITO CEI;Síria;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59328;LAFAYETTE A S CAMARGO PREFEITO CEI;Venezuela;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59341;ARTHUR BERNARDES PRESIDENTE CEI;Países Baixos (Holanda);1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;59353;CARLOS ZINK PROF CEI;Colômbia;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;71134;MANOEL AFFONSO FERREIRA DR CEI;Venezuela;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;83872;HILTON FEDERICI CEI;Colômbia;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;83872;HILTON FEDERICI CEI;Venezuela;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;84153;LEONOR SAVI CHAIB EMEF;Haiti;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;86460;JARDIM ENCANTADO CEI;Afeganistão;2
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;88663;FRANCISCO SILVA PADRE EMEF;Bolívia;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;88663;FRANCISCO SILVA PADRE EMEF;Colômbia;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;88663;FRANCISCO SILVA PADRE EMEF;Haiti;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;88663;FRANCISCO SILVA PADRE EMEF;Venezuela;4
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;204808;ESPERANCA DO AMANHA CEI;Haiti;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;205084;CASTELO BRANCO PRESIDENTE CEI;Venezuela;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;213718;DONA JULIA DOS SANTOS DIAS CEI;Bolívia;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;257285;CEMEFEJA PIERRE BONHOMME;Angola;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;257285;CEMEFEJA PIERRE BONHOMME;Itália;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;225046;ANGELO BIZZO EMEB;Canadá;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278257;ADONE BONETTI PREFEITO EM;Haiti;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278269;AMANCIO BUENO CORONEL EM;Cuba;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278269;AMANCIO BUENO CORONEL EM;Peru;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278294;MARIA TEREZA PIVA PROFA EM;Colômbia;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278294;MARIA TEREZA PIVA PROFA EM;Portugal;2
MUNICIPAL;CAMPINAS LESTE;SOUZAS;CAMPINAS;0;91455;ANGELA CURY ZAKIA PROFA EMEF;México;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;58944;JULIO DE MESQUITA FILHO EMEF;Colômbia;1
