NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;NORTE 2;TREMEMBE;SAO PAULO;0;95606;HIPOLITO JOSE DA COSTA EMEF;Bolívia;4
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;359981;HOMERA DA SILVA BRAGA PROFA EMEF;Venezuela;1
MUNICIPAL;ANDRADINA;ANDRADINA;ANDRADINA;0;64920;HOMERO BREMBATTI CALVOSO EMEI;Austrália;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50611;HOMERO THON EMEIEF;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50611;HOMERO THON EMEIEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50611;HOMERO THON EMEIEF;Venezuela;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;245252;HONOR FIGUEIRA PROF EM;Argentina;3
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;245252;HONOR FIGUEIRA PROF EM;Espanha;1
MUNICIPAL;APIAI;RIBEIRAO BRANCO;RIBEIRAO BRANCO;0;80202;HONORATO FERREIRA DA SILVA EMEF;Venezuela;2
MUNICIPAL;ASSIS;PALMITAL;PALMITAL;0;248859;HORACIO DA SILVA LEITE EMEIEF;Espanha;1
MUNICIPAL;ASSIS;PALMITAL;PALMITAL;0;248859;HORACIO DA SILVA LEITE EMEIEF;Estados Unidos da América;1
MUNICIPAL;GUARATINGUETA;LORENA;LORENA;0;90761;HORACIO VICTOR BASTOS ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;202733;HORESTE SPADOTTO CENTRO EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;287349;HORTENCIA ALVES DOS SANTOS PROFA COLEGIO MUNICIPAL;Dominicana, República;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Bolívia;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Haiti;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Paquistão;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Venezuela;3
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;283745;HOSUE MORITA AOKI PROFA ESCOLA MUNICIPAL;Bolívia;2
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;283745;HOSUE MORITA AOKI PROFA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;OSASCO;OSASCO;OSASCO;0;217141;HUGO RIBEIRO DE ALMEIDA DR EMEF;Haiti;3
MUNICIPAL;OSASCO;OSASCO;OSASCO;0;217141;HUGO RIBEIRO DE ALMEIDA DR EMEF;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;59195;HUMBERTO ALENCAR CASTELO BRANCO PRES EMEF;Japão;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;59195;HUMBERTO ALENCAR CASTELO BRANCO PRES EMEF;Venezuela;3
MUNICIPAL;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;0;80913;HUMBERTO BRASI PROF ESCOLA MUNICIPAL DE EDUCACAO BASICA;Venezuela;2
MUNICIPAL;CENTRO;LIMAO;SAO PAULO;0;53363;HUMBERTO DANTAS EMEF;Angola;1
MUNICIPAL;CENTRO;LIMAO;SAO PAULO;0;53363;HUMBERTO DANTAS EMEF;Argentina;1
MUNICIPAL;CENTRO;LIMAO;SAO PAULO;0;53363;HUMBERTO DANTAS EMEF;Bolívia;11
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54835;HUMBERTO DE CAMPOS EMEF;Bolívia;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54835;HUMBERTO DE CAMPOS EMEF;Cabo Verde;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54835;HUMBERTO DE CAMPOS EMEF;Venezuela;1
MUNICIPAL;SAO JOAQUIM DA BARRA;ITUVERAVA;ITUVERAVA;0;283083;HUMBERTO FRANCA EMEF;Japão;3
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;83057;HUMBERTO MAROUELLI MENDONCA DR EMEI;Colômbia;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;83057;HUMBERTO MAROUELLI MENDONCA DR EMEI;Venezuela;1
MUNICIPAL;MOGI MIRIM;PEDREIRA;PEDREIRA;0;280239;HUMBERTO PIVA EMEF;Venezuela;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;246098;IARA SELMA BADO PROFA EM;Haiti;4
MUNICIPAL;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;53200;IBRAHIM NOBRE EMEF;Colômbia;1
MUNICIPAL;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;272942;IDALINA DA SILVA CARDOSO EM;Venezuela;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;89278;IDALINA GRACA EMEI;Argentina;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;89278;IDALINA GRACA EMEI;Síria;1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;68718;IDEMIA DE GODOI PROFA EMEF;Congo, República Democrática do (antigo Zaire);1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;68718;IDEMIA DE GODOI PROFA EMEF;Venezuela;1
MUNICIPAL;OSASCO;OSASCO;OSASCO;0;81462;IGNES COLLINO EMEI;Colômbia;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;148520;IGNEZ DE CASTRO ALMEIDA MAYER PROFA EM;Bolívia;2
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;0;270436;ILDA JENNY STOLF NOGUEIRA PROFA EM;Venezuela;1
MUNICIPAL;ITU;ITU;ITU;0;560873;ILDECY ALVES DOS SANTOS NUNES PROFA CRECHE MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;223785;ILDEFONCO EMELIANO DE BRITO EM;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;436999;ILGA PUSPLATAIS PROFA EMEF;Japão;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;249622;IMIDEO GIUSEPPE NERICI PROF COLEGIO MUNICIPAL;Estados Unidos da América;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;249622;IMIDEO GIUSEPPE NERICI PROF COLEGIO MUNICIPAL;Haiti;4
MUNICIPAL;LESTE 4;SAO MATEUS;SAO PAULO;0;98723;IMPERATRIZ DONA AMELIA EMEF;Venezuela;1
MUNICIPAL;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;393265;INA APARECIDA DE OLIVEIRA MARCONI PROFA EMEF;Haiti;1
MUNICIPAL;MIRANTE DO PARANAPANEMA;NARANDIBA;NARANDIBA;0;567848;INEURA RODRIGUES DE LIMA PROFESSOA EMEF;Paraguai;2
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Angola;10
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Bangladesh;5
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Bolívia;6
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Egipto;2
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Equador;1
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Estados Unidos da América;1
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Peru;2
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Venezuela;4
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;201431;INTEGRACAO EM;Bolívia;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;201431;INTEGRACAO EM;Venezuela;1
MUNICIPAL;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;95217;IOLANDA LIMA DE OLIVEIRA PROFESSORA EMEI;Venezuela;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;200165;IONE GONCALVES DE OLIVEIRA DE CONTI PROF EPG;Argentina;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;200165;IONE GONCALVES DE OLIVEIRA DE CONTI PROF EPG;Bolívia;2
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;53958;IRACEMA MARQUES SILVEIRA PROFA EMEF;Bolívia;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;53958;IRACEMA MARQUES SILVEIRA PROFA EMEF;Haiti;2
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;53958;IRACEMA MARQUES SILVEIRA PROFA EMEF;Qatar;1
MUNICIPAL;ARARAQUARA;VILA XAVIER;ARARAQUARA;44;561563;IRACEMA NOGUEIRA CENTRO DE EDUC ESCOLA MUN DE DANCA;Peru;2
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;201900;IRAIDES FERREIRA LOURENCO PROFESSORA EMEFEI;Bósnia-Herzegovina;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;201900;IRAIDES FERREIRA LOURENCO PROFESSORA EMEFEI;Venezuela;1
MUNICIPAL;TUPA;TUPA;TUPA;0;231174;IRENE RESINA MIGLIURUCCI PROFA CRECHE MUNICIPAL;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51251;IRINEU DA SILVA EMEI;Japão;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;220061;IRINEU LEISTER PROF EM;Colômbia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;220061;IRINEU LEISTER PROF EM;Haiti;14
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;220061;IRINEU LEISTER PROF EM;Venezuela;1
MUNICIPAL;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;55001;IRINEU MARINHO EMEF;Argentina;1
MUNICIPAL;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;55001;IRINEU MARINHO EMEF;Haiti;1
MUNICIPAL;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;55001;IRINEU MARINHO EMEF;Venezuela;1
MUNICIPAL;BRAGANCA PAULISTA;MORUNGABA;MORUNGABA;0;91492;IRINEU TOBIAS PROF EMEF;Venezuela;1
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;0;439859;IRINEU UMBERTO PACKER PROFESSOR ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;0;439859;IRINEU UMBERTO PACKER PROFESSOR ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;0;439859;IRINEU UMBERTO PACKER PROFESSOR ESCOLA MUNICIPAL;Peru;2
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;0;439859;IRINEU UMBERTO PACKER PROFESSOR ESCOLA MUNICIPAL;Venezuela;5
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;470961;IRIS DE CASTRO AMADIO PROFESSORA EMEF;Estados Unidos da América;2
MUNICIPAL;BRAGANCA PAULISTA;MORUNGABA;MORUNGABA;0;291274;IRMA AMELIA FURIA EMEF;Venezuela;1
MUNICIPAL;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;91108;IRMA ELZA GOMES EMEMI;Haiti;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;221193;IRMA PANSANI MARIN PROFESSORA CEM;Venezuela;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;66862;ISABEL FIGUEROA BREFERE ESCOLA MUNICIPAL;Argentina;1
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;283733;ISABEL LUPIANHES ROMERA RYAN ESCOLA MUNICIPAL;Bolívia;3
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;357522;ISABELA PAVANI CASTILHO CRUZ EM;Bolívia;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;208437;ISMAEL PEREIRA DO LAGO PASTOR EMEIEF;Moçambique;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;477916;ISOLINA LEONEL FERREIRA PROFESSORA EMEI;Venezuela;1
MUNICIPAL;BAURU;BAURU;BAURU;0;92071;IVAN ENGLER DE ALMEIDA EMEF;Haiti;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;415273;IVANI MARIA PAES PROFA EMEF;Guiné-Conacri;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;415273;IVANI MARIA PAES PROFA EMEF;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;75413;IVANI TORTOLERO PIERINE EM;Bolívia;6
MUNICIPAL;SANTOS;CUBATAO;CUBATAO;0;257000;IVANILDO REBOUCAS DA SILVA ESCOLA TECNICA DE MUSICA E DANCA;Argentina;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;240655;IVIS PIEDADE MARQUES PROFA EM;Bolívia;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;240655;IVIS PIEDADE MARQUES PROFA EM;Venezuela;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;279213;IVO DE BONA EMEB;Haiti;3
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;240060;IZABEL BRANCO PROFA EM;Haiti;2
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;240060;IZABEL BRANCO PROFA EM;Venezuela;5
MUNICIPAL;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;0;68111;IZALTINA WEISHAUPT HENGLES EM;Benin;1
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;75875;IZANILD PALUDETO SILVA PROFA EMEI;Venezuela;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;281426;IZAURA VITAL DOS SANTOS DONA CEMEI;Venezuela;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;207998;IZOLINA ALVES DAVID ESCOLA DA PREFEITURA DE GUARULHOS;Luxemburgo;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54380;JACKSON DE FIGUEIREDO EMEF;Bolívia;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54380;JACKSON DE FIGUEIREDO EMEF;Portugal;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54380;JACKSON DE FIGUEIREDO EMEF;Venezuela;1
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;644812;JACOB VICTOR LEVIS EMEFEI;Portugal;1
MUNICIPAL;BAURU;PIRATININGA;PIRATININGA;0;436537;JACYRA MOTTA MENDES PROFA EMEF;Japão;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90136;JACYRA VIEIRA BARACHO PROFA EMEF;Estados Unidos da América;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90136;JACYRA VIEIRA BARACHO PROFA EMEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;452973;JAGUARI CASA DA CRIANCA;Bolívia;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;452973;JAGUARI CASA DA CRIANCA;Venezuela;2
MUNICIPAL;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;276736;JAIME GONCALVES RADIALISTA ESCOLA MUNICIPAL;Bolívia;4
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;232048;JAIR MENDES DE BARROS DOUTOR EM;Haiti;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;232048;JAIR MENDES DE BARROS DOUTOR EM;Venezuela;1
MUNICIPAL;ITU;JACARE;CABREUVA;0;241088;JAIRA BATISTA SANTANA DA SILVA PROFA EMEB;Venezuela;1
MUNICIPAL;NORTE 1;PERUS;SAO PAULO;0;223141;JAIRO DE ALMEIDA PROFESSOR EMEF;Bolívia;1
MUNICIPAL;NORTE 1;PERUS;SAO PAULO;0;223141;JAIRO DE ALMEIDA PROFESSOR EMEF;Haiti;11
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;57551;JAMBEIRO CEU EMEF;Angola;1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;57551;JAMBEIRO CEU EMEF;Bolívia;1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;57551;JAMBEIRO CEU EMEF;Haiti;4
MUNICIPAL;PIRACICABA;PIRACICABA;PIRACICABA;0;480861;JANAINA ELAINE DE CASTRO ESCOLA MUNICIPAL PROFA;Colômbia;1
MUNICIPAL;OURINHOS;OURINHOS;OURINHOS;0;230510;JANDIRA LACERDA ZANONI PROFA EMEF;Colômbia;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217529;JANDIRA MARIA CASONATO PROFESSORA EMEB;Angola;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;105879;JANDYRA VIEIRA MARCONDES PROFA EMEF;Bolívia;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;474630;JANET FERREIRA PRADO PROFA EMEB;Haiti;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;474630;JANET FERREIRA PRADO PROFA EMEB;Venezuela;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;296302;JANETTE VIEIRA VAQUEIRO EMEB;Colômbia;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;308055;JANILDE FLORES GABY DO VALE PROFA ESC MUN DE ENS FUNDAMENTAL;Haiti;1
MUNICIPAL;RIBEIRAO PRETO;CAJURU;CAJURU;0;108534;JANUARIO BENVENUTO ESCOLA MUN DE EDUCACAO BASICA;Venezuela;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70087;JANUSZ KORCZAK DR EMEIEF;Arábia Saudita;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70087;JANUSZ KORCZAK DR EMEIEF;Egipto;5
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70087;JANUSZ KORCZAK DR EMEIEF;Estados Unidos da América;1
MUNICIPAL;OSASCO;OSASCO;OSASCO;0;97329;JAPHET FONTES CEMEI;Bolívia;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;213123;JARDIM AMANDA I EMEI;Venezuela;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;103073;JARDIM AMANDA III EMEI;Venezuela;2
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;76946;JARDIM BOM RETIRO ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220334;JARDIM DAS GRACAS EM;Argentina;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220334;JARDIM DAS GRACAS EM;Portugal;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;271147;JARDIM DAS LARANJEIRAS EMEF;Bolívia;3
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;271147;JARDIM DAS LARANJEIRAS EMEF;Haiti;3
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;74871;JARDIM DAS PALMEIRAS ESCOLA MUNICIPAL CAIC;Venezuela;1
MUNICIPAL;PENAPOLIS;PENAPOLIS;PENAPOLIS;44;387071;JARDIM ELDORADO CENTRO MUNICIPAL DE EDUCACAO INTEGRADA;Espanha;1
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;86460;JARDIM ENCANTADO CEI;Venezuela;1
MUNICIPAL;MOGI MIRIM;HOLAMBRA;HOLAMBRA;0;214693;JARDIM FLAMBOYANT EMEB;Venezuela;1
MUNICIPAL;NORTE 2;TREMEMBE;SAO PAULO;0;400087;JARDIM FONTALIS EMEF;Bolívia;7
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;454679;JARDIM INTERLAGOS ESCOLA MUNCIPAL DE EDUCACAO BASICA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;76958;JARDIM LUCIA ESCOLA MUNICIPAL;Equador;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;93051;JARDIM MAGALI EM;Venezuela;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;76961;JARDIM MARIA ANTONIA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;NORTE 1;ANHANGUERA;SAO PAULO;0;271020;JARDIM MONTE BELO EMEF;Haiti;1
MUNICIPAL;NORTE 1;ANHANGUERA;SAO PAULO;0;271020;JARDIM MONTE BELO EMEF;Tunísia;1
MUNICIPAL;JAU;JAU;JAU;0;56042;JARDIM ORLANDO CHESINE OMETTO CMEI;Haiti;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;99454;JARDIM PANORAMA EM;Venezuela;3
MUNICIPAL;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;428848;JARDIM PAULO VI EMEF;Haiti;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;95436;JARDIM SANTA CLARA DO LAGO I EMEI;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;248666;JARDIM SANTA ESMERALDA EMEI;Venezuela;1
MUNICIPAL;ITARARE;ITABERA;ITABERA;0;499638;JARDIM SANTA INES CMEI;Estados Unidos da América;1
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;478775;JARDIM VITORIA EMEFEI;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;93142;JATOBA EM;Bolívia;1
MUNICIPAL;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;0;274033;JAYME ALIPIO DE BARROS EM;Espanha;1
MUNICIPAL;BAURU;BAURU;BAURU;0;80937;JAYME BICHUSKY EMEI;Colômbia;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;69644;JAYME FERREIRA DA FONSECA EMEI;Japão;1
MUNICIPAL;SANTOS;CUBATAO;CUBATAO;0;456385;JAYME JOAO OLCESE UNIDADE MUNICIPAL DE ENSINO;Colômbia;1
MUNICIPAL;MAUA;MAUA;MAUA;0;443931;JEANETE BEAUCHAMP PROFA EM;Nigéria;3
MUNICIPAL;MAUA;MAUA;MAUA;0;443931;JEANETE BEAUCHAMP PROFA EM;Venezuela;1
MUNICIPAL;OSASCO;OSASCO;OSASCO;0;444066;JEANETE BEAUCHAMP PROFESSORA EMEIEF;Bolívia;3
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;450728;JEANETE BEAUCHAMP PROFESSORA ESCOLA DA PREFEITURA GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;450728;JEANETE BEAUCHAMP PROFESSORA ESCOLA DA PREFEITURA GUARULHOS;Haiti;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;55141;JENNY GOMES DONA EMEF;Angola;2
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;55141;JENNY GOMES DONA EMEF;Bolívia;2
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;93026;JEQUITIBA EM;Bolívia;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;93026;JEQUITIBA EM;Venezuela;4
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227080;JERONYMO ALVES CORREA PREFEITO EMEB;Venezuela;4
MUNICIPAL;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;0;227648;JERSSEY DE PAULA FERREIRA RAMALHO PROFESSORA EM;Venezuela;1
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;203294;JESSICA YUKARI ASSAMI ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;233432;JESUS DE NAZARE CENTRO DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;221417;JOANA ALVES DOS REIS PROFESSORA EM;Japão;2
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;99958;JOANA GURGEL PROFESSORA EMEB;Cuba;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;99958;JOANA GURGEL PROFESSORA EMEB;Panamá;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;99958;JOANA GURGEL PROFESSORA EMEB;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;TAQUARITINGA;IBITINGA;IBITINGA;0;233778;JOANA JEORGETTE BRANCO EMEI DONA JOANINHA;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;NOVA APARECIDA;CAMPINAS;0;267958;JOANA KALLAJIAN IRMA CEI;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;225502;JOANA MATTAR DE OLIVEIRA IMI;Venezuela;1
MUNICIPAL;ADAMANTINA;LUCELIA;LUCELIA;0;65298;JOANINHA DONA EMEI;Venezuela;1
MUNICIPAL;NORTE 1;FREGUESIA DO O;SAO PAULO;0;53090;JOANINHA GRASSI FAGUNDES PROFESSORA EMEF;Bolívia;4
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;65171;JOANNINHA GILBERTI PROFESSORA EMEF;Venezuela;2
MUNICIPAL;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;0;208619;JOAO AIELLO COMENDADOR EMEI;Venezuela;1
